age_grps,state_names,initial_period,accuracy_step,time_horizon,startYear,startMonth,monthlyBirths,xi,phi,q,gamma0,gammaR,omegaVac,lambda,sigmaR,pM,rho,omegaM,alpha,mortality,SigmaL,SigmaL,SigmaL,SigmaU,SigmaU,SigmaU,Omega,Omega,Omega,kaging,pLRTI,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,pVac,contact_adj,ns
1,MV0I0,0,20,7,2023,1,327692.7,0.015252525,-1.611968375,0.00222,3.381944444,7.609375,0,2,0.75,0,0.146274696,0.492610837,1,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,2.210689295
2,SV0I0,,,,,,,,,,,,,,,0,,,0.536708047,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
3,UV0I0,,,,,,,,,,,,,,,0,,,1,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
4,LV0I0,,,,,,,,,,,,,,,0,,,0.536708047,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
5,RV0I0,,,,,,,,,,,,,,,0,,,1,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
6,SV0IR,,,,,,,,,,,,,,,0,,,0.536708047,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
7,UV0IR,,,,,,,,,,,,,,,0,,,1,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
8,LV0IR,,,,,,,,,,,,,,,0,,,0.536708047,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
9,RV0IR,,,,,,,,,,,,,,,0,,,1,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
10,MV1I0,,,,,,,,,,,,,,,0,,,0.536708047,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
11,SV1I0,,,,,,,,,,,,,,,0,,,1,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
12,UV1I0,,,,,,,,,,,,,,,0,,,0.536708047,0.0004475,1,1,1,1,1,1,0.5,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
13,LV1I0,,,,,,,,,,,,,,,,,,1,3.73E-05,1,1,1,1,1,1,0.5,0.5,0.5,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
14,RV1I0,,,,,,,,,,,,,,,,,,0.536708047,3.73E-05,1,1,1,1,1,1,0.5,0.5,0.5,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
15,SV1IR,,,,,,,,,,,,,,,,,,1,3.73E-05,1,1,1,1,1,1,0.5,0.5,0.5,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
16,UV1IR,,,,,,,,,,,,,,,,,,0.536708047,3.73E-05,1,1,1,1,1,1,0.5,0.5,0.5,0.083333333,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
17,LV1IR,,,,,,,,,,,,,,,,,,,9.06E-06,1,1,1,1,1,1,0.5,0.5,0.5,0.010416667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
18,RV1IR,,,,,,,,,,,,,,,,,,,3.01E-05,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.011904762,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
19,SV2I0,,,,,,,,,,,,,,,,,,,7.10E-05,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
20,UV2I0,,,,,,,,,,,,,,,,,,,0.000149333,0.75,0.75,0.75,0.75,0.75,0.75,0.5,0.5,0.5,0.005555556,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.975947771,
21,LV2I0,,,,,,,,,,,,,,,,,,,0.000452083,0.191025919,0.395340715,0.620086992,0.227174081,0.422359285,0.637063008,0.2,0.2,0.166666667,0.008333333,0.5,0.0334,0.0194,0.0072,0.0026,0.0016,0,0.0026,0.018,0.1128,0.2672,0.1126,0.0438,0.975947771,
22,RV2I0,,,,,,,,,,,,,,,,,,,0.000800167,0.191025919,0.395340715,0.620086992,0.227174081,0.422359285,0.637063008,0.2,0.2,0.166666667,0.016666667,0.5,0.0334,0.0194,0.0072,0.0026,0.0016,0,0.0026,0.018,0.1128,0.2672,0.1126,0.0438,0.975947771,
23,SV2IR,,,,,,,,,,,,,,,,,,,0.001190833,0.191025919,0.395340715,0.620086992,0.227174081,0.422359285,0.637063008,0.2,0.2,0.166666667,0.016666667,0.5,0.0334,0.0194,0.0072,0.0026,0.0016,0,0.0026,0.018,0.1128,0.2672,0.1126,0.0438,0.975947771,
24,UV2IR,,,,,,,,,,,,,,,,,,,0.002420917,0.191025919,0.395340715,0.620086992,0.227174081,0.422359285,0.637063008,0.2,0.2,0.166666667,0.008333333,0.5,0.0334,0.0194,0.0072,0.0026,0.0016,0,0.0026,0.018,0.1128,0.2672,0.1126,0.0438,0.975947771,
25,LV2IR,,,,,,,,,,,,,,,,,,,0.011685708,0.191025919,0.395340715,0.620086992,0.227174081,0.422359285,0.637063008,0.2,0.2,0.166666667,0.004166667,0.5,0.0334,0.0194,0.0072,0.0026,0.0016,0,0.0026,0.018,0.1128,0.2672,0.1126,0.0438,0.975947771,
26,RV2IR,,,,,,,,,,,,,,,,,,,0.02285,0.191025919,0.395340715,0.620086992,0.227174081,0.422359285,0.637063008,0.2,0.2,0.166666667,0,0.5,0.0334,0.0194,0.0072,0.0026,0.0016,0,0.0026,0.018,0.1128,0.2672,0.1126,0.0438,0.975947771,
,SV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
,LV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RV3I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SV3IR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
